timestamp,uav_id,d_to_sink,link_up
8.6,30,183.7047,1
8.6,31,124.4736,1
8.6,32,102.8363,1
8.6,33,214.1009,0
8.6,34,201.8376,0
8.6,35,257.5696,0
8.6,36,53.9215,1
8.6,37,127.3904,1
8.6,38,178.5386,1
8.6,39,231.1274,0
8.6,40,182.8162,1
8.6,41,110.1532,1
8.6,42,113.9662,1
8.6,43,136.609,1
8.6,44,171.4175,1
8.6,45,180.0001,1
8.6,46,179.6272,1
8.6,47,208.9411,0
8.6,48,226.0598,0
8.6,49,193.8162,1
8.7,0,158.6444,1
8.7,1,201.7973,0
8.7,2,165.7496,1
8.7,3,88.1752,1
8.7,4,71.6777,1
8.7,5,74.4444,1
8.7,6,176.1654,1
8.7,7,147.2579,1
8.7,8,247.832,0
8.7,9,163.1587,1
8.7,10,128.4479,1
8.7,11,193.6801,1
8.7,12,172.5842,1
8.7,13,106.3685,1
8.7,14,159.9655,1
8.7,15,89.6345,1
8.7,16,116.7929,1
8.7,17,155.7219,1
8.7,18,229.7329,0
8.7,19,134.0009,1
8.7,20,173.6335,1
8.7,21,124.7593,1
8.7,22,174.6952,1
8.7,23,203.838,0
8.7,24,264.6994,0
8.7,25,180.7926,1
8.7,26,197.723,1
8.7,27,200.0162,0
8.7,28,207.8066,0
8.7,29,94.067,1
8.7,30,185.0355,1
8.7,31,125.1634,1
8.7,32,103.9886,1
8.7,33,214.0712,0
8.7,34,203.3434,0
8.7,35,259.2079,0
8.7,36,53.1422,1
8.7,37,125.8131,1
8.7,38,175.7599,1
8.7,39,231.1914,0
8.7,40,182.6387,1
8.7,41,109.813,1
8.7,42,112.0909,1
8.7,43,137.0543,1
8.7,44,171.9507,1
8.7,45,180.0599,1
8.7,46,180.0412,1
8.7,47,210.9317,0
8.7,48,225.9509,0
8.7,49,194.6411,1
8.8,0,157.1461,1
8.8,1,204.0576,0
8.8,2,166.8142,1
8.8,3,88.1462,1
8.8,4,71.6681,1
8.8,5,74.3007,1
8.8,6,178.1372,1
8.8,7,146.5937,1
8.8,8,247.3703,0
8.8,9,162.6064,1
8.8,10,128.3914,1
8.8,11,193.6473,1
8.8,12,173.1799,1
8.8,13,108.5052,1
8.8,14,158.4921,1
8.8,15,90.2821,1
8.8,16,116.7888,1
8.8,17,158.8664,1
8.8,18,231.0375,0
8.8,19,134.1116,1
8.8,20,173.1505,1
8.8,21,124.7301,1
8.8,22,175.7746,1
8.8,23,204.3322,0
8.8,24,264.952,0
8.8,25,180.5589,1
8.8,26,198.121,1
8.8,27,203.1764,0
8.8,28,206.8854,0
8.8,29,93.5924,1
8.8,30,185.1581,1
8.8,31,125.9965,1
8.8,32,102.8424,1
8.8,33,213.3011,0
8.8,34,203.1152,0
8.8,35,257.0161,0
8.8,36,53.2712,1
8.8,37,126.4344,1
8.8,38,178.1508,1
8.8,39,231.317,0
8.8,40,183.939,1
8.8,41,109.9749,1
8.8,42,110.8376,1
8.8,43,135.9736,1
8.8,44,171.7134,1
8.8,45,180.511,1
8.8,46,181.0101,1
8.8,47,211.9453,0
8.8,48,228.2173,0
8.8,49,194.7239,1
8.9,0,157.8528,1
8.9,1,204.215,0
8.9,2,167.4928,1
8.9,3,86.8617,1
8.9,4,71.8055,1
8.9,5,74.6265,1
8.9,6,179.7907,1
8.9,7,145.3302,1
8.9,8,246.7625,0
8.9,9,163.3927,1
8.9,10,128.1931,1
8.9,11,193.9918,1
8.9,12,173.9463,1
8.9,13,109.2859,1
8.9,14,158.5424,1
8.9,15,90.933,1
8.9,16,116.9246,1
8.9,17,159.2028,1
8.9,18,229.9964,0
8.9,19,133.8122,1
8.9,20,173.0912,1
8.9,21,126.4541,1
8.9,22,174.8812,1
8.9,23,203.8522,0
8.9,24,264.9523,0
8.9,25,180.0569,1
8.9,26,198.2976,1
8.9,27,204.0813,0
8.9,28,207.9657,0
8.9,29,92.4885,1
8.9,30,185.1356,1
8.9,31,124.5159,1
8.9,32,102.7299,1
8.9,33,213.0168,0
8.9,34,203.227,0
8.9,35,255.6292,0
8.9,36,53.8084,1
8.9,37,128.3553,1
8.9,38,178.7276,1
8.9,39,231.3734,0
8.9,40,184.8355,1
8.9,41,109.5388,1
8.9,42,111.507,1
8.9,43,135.0141,1
8.9,44,172.6993,1
8.9,45,179.8191,1
8.9,46,183.5112,1
8.9,47,210.7631,0
8.9,48,227.5894,0
8.9,49,194.712,1
9.0,0,157.44,1
9.0,1,204.8974,0
9.0,2,169.5703,1
9.0,3,86.906,1
9.0,4,71.9217,1
9.0,5,72.4992,1
9.0,6,181.3211,1
9.0,7,145.4429,1
9.0,8,246.8374,0
9.0,9,164.4614,1
9.0,10,127.6667,1
9.0,11,192.8838,1
9.0,12,175.1199,1
9.0,13,110.734,1
9.0,14,157.8018,1
9.0,15,91.0359,1
9.0,16,117.2025,1
9.0,17,158.2333,1
9.0,18,229.4337,0
9.0,19,133.636,1
9.0,20,172.5338,1
9.0,21,127.3674,1
9.0,22,175.3529,1
9.0,23,204.3889,0
9.0,24,265.8819,0
9.0,25,179.155,1
9.0,26,198.5026,1
9.0,27,203.386,0
9.0,28,207.6152,0
9.0,29,92.4697,1
9.0,30,184.9232,1
9.0,31,124.0498,1
9.0,32,103.1574,1
9.0,33,212.1694,0
9.0,34,204.5094,0
9.0,35,254.2719,0
9.0,36,52.57,1
9.0,37,130.5873,1
9.0,38,180.6533,1
9.0,39,230.4894,0
9.0,40,184.9564,1
9.0,41,109.4548,1
9.0,42,111.7181,1
9.0,43,133.4675,1
9.0,44,171.5752,1
9.0,45,179.7078,1
9.0,46,180.9967,1
9.0,47,209.8528,0
9.0,48,229.4172,0
9.0,49,194.6817,1
9.1,0,157.2202,1
9.1,1,205.1482,0
9.1,2,167.5626,1
9.1,3,87.4262,1
9.1,4,72.2239,1
9.1,5,71.774,1
9.1,6,179.1639,1
9.1,7,145.899,1
9.1,8,247.6952,0
9.1,9,163.3559,1
9.1,10,126.6024,1
9.1,11,192.9899,1
9.1,12,176.2894,1
9.1,13,110.5898,1
9.1,14,158.2949,1
9.1,15,90.6764,1
9.1,16,117.5356,1
9.1,17,158.4508,1
9.1,18,230.1679,0
9.1,19,133.7953,1
9.1,20,172.5006,1
9.1,21,127.1651,1
9.1,22,178.3137,1
9.1,23,204.135,0
9.1,24,266.7244,0
9.1,25,178.6587,1
9.1,26,197.6545,1
9.1,27,200.1643,0
9.1,28,206.8564,0
9.1,29,92.0041,1
9.1,30,185.4018,1
9.1,31,125.1919,1
9.1,32,103.7231,1
9.1,33,211.7403,0
9.1,34,205.4781,0
9.1,35,256.2976,0
9.1,36,51.9792,1
9.1,37,131.0114,1
9.1,38,179.7425,1
9.1,39,230.1844,0
9.1,40,186.3759,1
9.1,41,109.5834,1
9.1,42,113.9164,1
9.1,43,132.0557,1
9.1,44,172.2705,1
9.1,45,180.3025,1
9.1,46,183.4826,1
9.1,47,209.2195,0
9.1,48,230.0107,0
9.1,49,195.5535,1
9.2,0,155.5247,1
9.2,1,204.689,0
9.2,2,169.6176,1
9.2,3,88.0101,1
9.2,4,72.6448,1
9.2,5,69.9239,1
9.2,6,176.1855,1
9.2,7,145.0794,1
9.2,8,248.4956,0
9.2,9,163.0065,1
9.2,10,126.8644,1
9.2,11,192.2258,1
9.2,12,175.5809,1
9.2,13,109.1486,1
9.2,14,158.0524,1
9.2,15,90.5316,1
9.2,16,117.4984,1
9.2,17,160.9999,1
9.2,18,231.6054,0
9.2,19,133.2715,1
9.2,20,172.6569,1
9.2,21,124.9297,1
9.2,22,178.3507,1
9.2,23,203.521,0
9.2,24,266.7557,0
9.2,25,177.9533,1
9.2,26,199.7201,1
9.2,27,200.6658,0
9.2,28,206.3723,0
9.2,29,92.8176,1
9.2,30,184.8968,1
9.2,31,126.2057,1
9.2,32,103.6709,1
9.2,33,212.6969,0
9.2,34,205.7346,0
9.2,35,254.3814,0
9.2,36,51.8547,1
9.2,37,132.4591,1
9.2,38,177.8247,1
9.2,39,230.3259,0
9.2,40,186.3985,1
9.2,41,109.655,1
9.2,42,111.9148,1
9.2,43,134.2988,1
9.2,44,170.975,1
9.2,45,179.819,1
9.2,46,181.2821,1
9.2,47,207.021,0
9.2,48,228.0926,0
9.2,49,195.0901,1
9.3,0,153.7805,1
9.3,1,203.4437,0
9.3,2,171.1859,1
9.3,3,86.7047,1
9.3,4,72.4591,1
9.3,5,70.3586,1
9.3,6,175.9231,1
9.3,7,146.4417,1
9.3,8,248.5808,0
9.3,9,163.6418,1
9.3,10,127.1218,1
9.3,11,191.3165,1
9.3,12,174.4111,1
9.3,13,110.6663,1
9.3,14,158.362,1
9.3,15,92.1839,1
9.3,16,117.384,1
9.3,17,160.6418,1
9.3,18,229.9381,0
9.3,19,134.4388,1
9.3,20,172.2957,1
9.3,21,126.5367,1
9.3,22,178.0629,1
9.3,23,203.8818,0
9.3,24,266.1898,0
9.3,25,178.627,1
9.3,26,198.1348,1
9.3,27,203.4964,0
9.3,28,206.2836,0
9.3,29,91.8774,1
9.3,30,186.6018,1
9.3,31,126.0034,1
9.3,32,102.8894,1
9.3,33,212.8912,0
9.3,34,205.8007,0
9.3,35,254.3621,0
9.3,36,52.446,1
9.3,37,133.4377,1
9.3,38,178.219,1
9.3,39,229.3583,0
9.3,40,187.1265,1
9.3,41,109.3244,1
9.3,42,110.8568,1
9.3,43,134.7291,1
9.3,44,171.54,1
9.3,45,180.1244,1
9.3,46,178.8712,1
9.3,47,207.3644,0
9.3,48,229.0881,0
9.3,49,195.3872,1
9.4,0,153.7962,1
9.4,1,203.3239,0
9.4,2,170.7117,1
9.4,3,87.4507,1
9.4,4,72.5367,1
9.4,5,69.9957,1
9.4,6,176.8672,1
9.4,7,146.2724,1
9.4,8,248.3947,0
9.4,9,164.5869,1
9.4,10,126.8288,1
9.4,11,192.2884,1
9.4,12,173.7231,1
9.4,13,111.5451,1
9.4,14,158.4331,1
9.4,15,92.7615,1
9.4,16,116.9395,1
9.4,17,159.5461,1
9.4,18,229.4402,0
9.4,19,134.3294,1
9.4,20,172.1001,1
9.4,21,126.4646,1
9.4,22,178.9123,1
9.4,23,204.386,0
9.4,24,266.3762,0
9.4,25,178.0104,1
9.4,26,199.5961,1
9.4,27,205.6495,0
9.4,28,206.0782,0
9.4,29,92.1961,1
9.4,30,188.2914,1
9.4,31,123.455,1
9.4,32,102.9096,1
9.4,33,212.7648,0
9.4,34,205.3616,0
9.4,35,252.5139,0
9.4,36,53.2878,1
9.4,37,133.7089,1
9.4,38,175.7161,1
9.4,39,228.141,0
9.4,40,188.1387,1
9.4,41,108.7174,1
9.4,42,111.4638,1
9.4,43,132.8426,1
9.4,44,172.4084,1
9.4,45,179.981,1
9.4,46,180.1924,1
9.4,47,207.8994,0
9.4,48,227.9168,0
9.4,49,194.9699,1
9.5,0,153.7499,1
9.5,1,201.9953,0
9.5,2,168.6983,1
9.5,3,86.3419,1
9.5,4,72.964,1
9.5,5,71.0054,1
9.5,6,179.0272,1
9.5,7,146.3546,1
9.5,8,247.4048,0
9.5,9,164.5212,1
9.5,10,127.0499,1
9.5,11,191.4739,1
9.5,12,174.9215,1
9.5,13,111.361,1
9.5,14,158.3894,1
9.5,15,93.6545,1
9.5,16,116.8191,1
9.5,17,159.3349,1
9.5,18,230.7549,0
9.5,19,133.9006,1
9.5,20,172.1984,1
9.5,21,126.8683,1
9.5,22,181.9737,1
9.5,23,204.9497,0
9.5,24,266.8504,0
9.5,25,177.9764,1
9.5,26,199.0721,1
9.5,27,208.8091,0
9.5,28,207.8289,0
9.5,29,93.1047,1
9.5,30,186.6182,1
9.5,31,125.1678,1
9.5,32,103.9134,1
9.5,33,212.1492,0
9.5,34,206.147,0
9.5,35,252.5528,0
9.5,36,53.8012,1
9.5,37,133.7871,1
9.5,38,175.3824,1
9.5,39,228.0355,0
9.5,40,187.3337,1
9.5,41,108.2808,1
9.5,42,109.9878,1
9.5,43,130.9869,1
9.5,44,171.6355,1
9.5,45,180.6221,1
9.5,46,179.1485,1
9.5,47,207.3032,0
9.5,48,225.6612,0
9.5,49,194.9359,1
9.6,0,153.819,1
9.6,1,202.7162,0
9.6,2,167.1244,1
9.6,3,85.2563,1
9.6,4,72.4299,1
9.6,5,69.7619,1
9.6,6,182.4315,1
9.6,7,147.2161,1
9.6,8,248.0724,0
9.6,9,165.1502,1
9.6,10,126.5077,1
9.6,11,192.0623,1
9.6,12,174.3642,1
9.6,13,111.9326,1
9.6,14,157.4211,1
9.6,15,94.6674,1
9.6,16,116.2821,1
9.6,17,159.8721,1
9.6,18,230.3447,0
9.6,19,133.7778,1
9.6,20,171.7635,1
9.6,21,127.1808,1
9.6,22,184.65,1
9.6,23,204.8814,0
9.6,24,266.647,0
9.6,25,177.884,1
9.6,26,199.6673,1
9.6,27,208.8132,0
9.6,28,206.8998,0
9.6,29,92.5384,1
9.6,30,185.9858,1
9.6,31,123.2024,1
9.6,32,105.1468,1
9.6,33,212.1941,0
9.6,34,205.9572,0
9.6,35,252.8333,0
9.6,36,54.7235,1
9.6,37,135.0414,1
9.6,38,173.6626,1
9.6,39,227.9857,0
9.6,40,187.8077,1
9.6,41,108.4328,1
9.6,42,107.8625,1
9.6,43,130.2211,1
9.6,44,172.6764,1
9.6,45,180.7412,1
9.6,46,180.6007,1
9.6,47,207.6152,0
9.6,48,227.4578,0
9.6,49,195.4403,1
9.7,0,151.9959,1
9.7,1,200.9665,0
9.7,2,168.6909,1
9.7,3,85.4098,1
9.7,4,72.8867,1
9.7,5,69.6527,1
9.7,6,184.7627,1
9.7,7,147.2101,1
9.7,8,248.2828,0
9.7,9,165.6197,1
9.7,10,126.9294,1
9.7,11,192.2816,1
9.7,12,174.3108,1
9.7,13,112.0945,1
9.7,14,157.175,1
9.7,15,94.2059,1
9.7,16,116.539,1
9.7,17,161.9221,1
9.7,18,229.3537,0
9.7,19,134.9001,1
9.7,20,172.0189,1
9.7,21,125.2766,1
9.7,22,184.5254,1
9.7,23,204.8989,0
9.7,24,267.2529,0
9.7,25,177.612,1
9.7,26,200.281,0
9.7,27,209.689,0
9.7,28,206.4985,0
9.7,29,91.42,1
9.7,30,183.7335,1
9.7,31,121.3656,1
9.7,32,104.7602,1
9.7,33,212.6138,0
9.7,34,206.0933,0
9.7,35,252.6284,0
9.7,36,53.3995,1
9.7,37,135.7794,1
9.7,38,174.6128,1
9.7,39,227.3162,0
9.7,40,187.7708,1
9.7,41,108.1735,1
9.7,42,109.4379,1
9.7,43,128.5072,1
9.7,44,172.7537,1
9.7,45,180.8989,1
9.7,46,179.766,1
9.7,47,205.3776,0
9.7,48,227.4857,0
9.7,49,195.3234,1
9.8,0,151.566,1
9.8,1,199.4718,1
9.8,2,168.9556,1
9.8,3,86.0362,1
9.8,4,72.9018,1
9.8,5,67.4719,1
9.8,6,182.3799,1
9.8,7,147.2634,1
9.8,8,248.66,0
9.8,9,164.4186,1
9.8,10,127.1673,1
9.8,11,192.5744,1
9.8,12,175.1844,1
9.8,13,111.239,1
9.8,14,157.2882,1
9.8,15,93.038,1
9.8,16,116.6977,1
9.8,17,159.4769,1
9.8,18,228.2397,0
9.8,19,133.5997,1
9.8,20,172.1975,1
9.8,21,124.6569,1
9.8,22,183.9166,1
9.8,23,204.9678,0
9.8,24,266.8544,0
9.8,25,178.0988,1
9.8,26,200.1894,0
9.8,27,209.3081,0
9.8,28,206.9662,0
9.8,29,92.6168,1
9.8,30,184.2495,1
9.8,31,120.9535,1
9.8,32,103.5438,1
9.8,33,212.2524,0
9.8,34,207.3983,0
9.8,35,253.4352,0
9.8,36,53.5489,1
9.8,37,136.25,1
9.8,38,172.5651,1
9.8,39,227.5213,0
9.8,40,187.7953,1
9.8,41,107.9454,1
9.8,42,107.7775,1
9.8,43,129.1523,1
9.8,44,172.5042,1
9.8,45,180.9957,1
9.8,46,179.6277,1
9.8,47,205.0311,0
9.8,48,225.1975,0
9.8,49,194.3649,1
9.9,0,153.2944,1
9.9,1,198.5588,1
9.9,2,167.9967,1
9.9,3,86.5649,1
9.9,4,72.8024,1
9.9,5,67.1504,1
9.9,6,184.624,1
9.9,7,147.7779,1
9.9,8,248.3622,0
9.9,9,164.5341,1
9.9,10,127.1829,1
9.9,11,193.4615,1
9.9,12,175.3577,1
9.9,13,112.2231,1
9.9,14,156.1062,1
9.9,15,91.6558,1
9.9,16,116.4742,1
9.9,17,159.242,1
9.9,18,228.2512,0
9.9,19,132.5386,1
9.9,20,172.5733,1
9.9,21,124.3698,1
9.9,22,185.2527,1
9.9,23,204.5467,0
9.9,24,266.2836,0
9.9,25,178.6164,1
9.9,26,198.6473,1
9.9,27,209.9199,0
9.9,28,206.473,0
9.9,29,93.8197,1
9.9,30,185.33,1
9.9,31,122.6682,1
9.9,32,102.4944,1
9.9,33,211.6106,0
9.9,34,206.5238,0
9.9,35,251.539,0
9.9,36,53.9972,1
9.9,37,136.2337,1
9.9,38,171.7251,1
9.9,39,226.3624,0
9.9,40,186.9679,1
9.9,41,107.8549,1
9.9,42,108.4929,1
9.9,43,130.5024,1
9.9,44,171.4736,1
9.9,45,180.9117,1
9.9,46,179.1979,1
9.9,47,207.0524,0
9.9,48,225.5241,0
9.9,49,194.5598,1
10.0,0,153.2833,1
10.0,1,196.4558,1
10.0,2,169.0094,1
10.0,3,86.8974,1
10.0,4,72.8842,1
10.0,5,66.5797,1
10.0,6,184.389,1
10.0,7,147.6804,1
10.0,8,248.3871,0
10.0,9,164.0528,1
10.0,10,127.3369,1
10.0,11,193.1091,1
10.0,12,174.1097,1
10.0,13,112.0071,1
10.0,14,155.2482,1
10.0,15,92.1418,1
10.0,16,116.8866,1
10.0,17,158.684,1
10.0,18,228.1677,0
10.0,19,131.5146,1
10.0,20,172.8875,1
10.0,21,124.2511,1
10.0,22,186.8113,1
10.0,23,204.5379,0
10.0,24,265.7838,0
10.0,25,178.7136,1
10.0,26,199.6476,1
10.0,27,210.1187,0
10.0,28,205.2887,0
10.0,29,93.9433,1
10.0,30,187.9302,1
10.0,31,122.3392,1
10.0,32,102.7003,1
10.0,33,211.6928,0
10.0,34,205.8351,0
10.0,35,250.9611,0
10.0,36,52.2809,1
10.0,37,135.9349,1
10.0,38,173.9483,1
10.0,39,225.2914,0
10.0,40,186.8086,1
10.0,41,107.979,1
10.0,42,108.7589,1
10.0,43,130.7797,1
10.0,44,170.155,1
10.0,45,181.19,1
10.0,46,181.1065,1
10.0,47,208.6283,0
10.0,48,227.8069,0
10.0,49,194.5786,1
10.1,0,153.0295,1
10.1,1,197.4166,1
10.1,2,170.2647,1
10.1,3,87.2458,1
10.1,4,73.176,1
10.1,5,67.1973,1
10.1,6,185.9596,1
10.1,7,148.906,1
10.1,8,249.3015,0
10.1,9,164.3645,1
10.1,10,128.2257,1
10.1,11,193.0313,1
10.1,12,173.6837,1
10.1,13,114.3418,1
10.1,14,154.2249,1
10.1,15,92.0158,1
10.1,16,116.9473,1
10.1,17,159.0863,1
10.1,18,228.3727,0
10.1,19,130.7297,1
10.1,20,172.6762,1
10.1,21,123.0526,1
10.1,22,184.5966,1
10.1,23,204.2261,0
10.1,24,266.4417,0
10.1,25,179.0915,1
10.1,26,200.2579,0
10.1,27,208.2789,0
10.1,28,206.2105,0
10.1,29,93.2739,1
10.1,30,187.9578,1
10.1,31,124.6462,1
10.1,32,102.0601,1
10.1,33,211.9168,0
10.1,34,206.1326,0
10.1,35,250.9787,0
10.1,36,54.2581,1
10.1,37,136.4006,1
10.1,38,173.6819,1
10.1,39,224.0521,0
10.1,40,187.7993,1
10.1,41,107.882,1
10.1,42,108.5015,1
10.1,43,132.9461,1
10.1,44,171.4615,1
10.1,45,181.2778,1
10.1,46,180.0133,1
10.1,47,209.0258,0
10.1,48,227.7491,0
10.1,49,195.3845,1
10.2,0,153.1003,1
10.2,1,195.3815,1
10.2,2,169.4565,1
10.2,3,87.3236,1
10.2,4,73.4847,1
10.2,5,68.52,1
10.2,6,187.7967,1
10.2,7,148.6458,1
10.2,8,248.6038,0
10.2,9,164.3077,1
10.2,10,130.6515,1
10.2,11,194.9452,1
10.2,12,173.3204,1
10.2,13,114.0084,1
10.2,14,154.2111,1
10.2,15,89.8974,1
10.2,16,115.8665,1
10.2,17,159.6047,1
10.2,18,230.0654,0
10.2,19,130.6989,1
10.2,20,172.1412,1
10.2,21,124.3306,1
10.2,22,183.9387,1
10.2,23,206.21,0
10.2,24,266.2126,0
10.2,25,179.3722,1
10.2,26,199.6667,1
10.2,27,209.9496,0
10.2,28,205.4182,0
10.2,29,93.0197,1
10.2,30,190.169,1
10.2,31,124.0121,1
10.2,32,100.9039,1
10.2,33,213.7748,0
10.2,34,205.0749,0
10.2,35,250.507,0
10.2,36,54.6164,1
10.2,37,136.387,1
10.2,38,174.7974,1
10.2,39,223.4378,0
10.2,40,187.6674,1
10.2,41,108.4707,1
10.2,42,106.5237,1
10.2,43,133.5653,1
10.2,44,170.5763,1
10.2,45,182.6394,1
10.2,46,180.9775,1
10.2,47,210.1733,0
10.2,48,228.3887,0
10.2,49,195.5375,1
10.3,0,153.3553,1
10.3,1,196.0017,1
10.3,2,170.2836,1
10.3,3,87.2936,1
10.3,4,74.2204,1
10.3,5,65.8936,1
10.3,6,187.8617,1
10.3,7,148.6121,1
10.3,8,247.855,0
10.3,9,164.2838,1
10.3,10,129.5994,1
10.3,11,193.1386,1
10.3,12,173.2563,1
10.3,13,112.3309,1
10.3,14,154.9457,1
10.3,15,91.3455,1
10.3,16,115.6468,1
10.3,17,159.6352,1
10.3,18,229.4922,0
10.3,19,130.7386,1
10.3,20,172.7345,1
10.3,21,125.0745,1
10.3,22,185.028,1
10.3,23,208.319,0
10.3,24,266.3492,0
10.3,25,179.9226,1
10.3,26,198.1969,1
10.3,27,209.1266,0
10.3,28,205.4682,0
10.3,29,95.6999,1
10.3,30,186.7807,1
10.3,31,124.0609,1
10.3,32,100.2422,1
10.3,33,214.6631,0
10.3,34,206.0689,0
10.3,35,248.3193,0
10.3,36,53.9736,1
10.3,37,136.3156,1
10.3,38,178.2183,1
10.3,39,223.1718,0
10.3,40,188.0187,1
10.3,41,109.3825,1
10.3,42,106.7556,1
10.3,43,132.5006,1
10.3,44,172.755,1
10.3,45,182.3962,1
10.3,46,182.0854,1
10.3,47,210.2204,0
10.3,48,227.8772,0
10.3,49,194.2411,1
10.4,0,153.5317,1
10.4,1,197.5439,1
10.4,2,168.1726,1
10.4,3,87.6826,1
10.4,4,72.7934,1
10.4,5,68.3073,1
10.4,6,187.4041,1
10.4,7,149.3685,1
10.4,8,248.2986,0
10.4,9,164.7746,1
10.4,10,130.7577,1
10.4,11,193.47,1
10.4,12,173.4742,1
10.4,13,110.8474,1
10.4,14,155.9917,1
10.4,15,91.4967,1
10.4,16,116.5696,1
10.4,17,159.9647,1
10.4,18,228.3576,0
10.4,19,131.5807,1
10.4,20,172.6605,1
10.4,21,124.332,1
10.4,22,184.1911,1
10.4,23,205.6878,0
10.4,24,265.88,0
10.4,25,179.4577,1
10.4,26,198.8785,1
10.4,27,210.6767,0
10.4,28,206.1771,0
10.4,29,96.1076,1
10.4,30,188.4722,1
10.4,31,123.4706,1
10.4,32,102.1521,1
10.4,33,213.5835,0
10.4,34,206.1707,0
10.4,35,248.822,0
10.4,36,54.0376,1
10.4,37,136.3842,1
10.4,38,178.0439,1
10.4,39,223.0272,0
10.4,40,187.8635,1
10.4,41,110.3383,1
10.4,42,103.4268,1
10.4,43,132.7357,1
10.4,44,173.1063,1
10.4,45,184.1615,1
10.4,46,182.6772,1
10.4,47,210.1057,0
10.4,48,228.0365,0
10.4,49,193.3111,1
10.5,0,151.8876,1
10.5,1,196.7494,1
10.5,2,169.8864,1
10.5,3,86.8561,1
10.5,4,72.9841,1
10.5,5,69.7795,1
10.5,6,186.5208,1
10.5,7,148.8086,1
10.5,8,247.1953,0
10.5,9,162.7157,1
10.5,10,130.5649,1
10.5,11,194.9655,1
10.5,12,173.2237,1
10.5,13,112.5661,1
10.5,14,154.8594,1
10.5,15,89.3412,1
10.5,16,116.4185,1
10.5,17,160.0213,1
10.5,18,227.5916,0
10.5,19,131.7278,1
10.5,20,171.8232,1
10.5,21,123.3553,1
10.5,22,182.5853,1
10.5,23,206.6334,0
10.5,24,265.8078,0
10.5,25,180.081,1
10.5,26,199.9647,1
10.5,27,211.5637,0
10.5,28,206.9865,0
10.5,29,96.7898,1
10.5,30,189.4724,1
10.5,31,123.2268,1
10.5,32,101.1475,1
10.5,33,214.2806,0
10.5,34,206.3335,0
10.5,35,247.2891,0
10.5,36,54.3078,1
10.5,37,136.6186,1
10.5,38,175.2299,1
10.5,39,223.6668,0
10.5,40,188.2087,1
10.5,41,111.3656,1
10.5,42,102.9652,1
10.5,43,133.0785,1
10.5,44,171.3393,1
10.5,45,183.8304,1
10.5,46,183.7216,1
10.5,47,208.2892,0
10.5,48,228.1611,0
10.5,49,193.3282,1
10.6,0,150.8122,1
10.6,1,196.8539,1
10.6,2,168.7183,1
10.6,3,87.5648,1
10.6,4,72.4754,1
10.6,5,70.3701,1
10.6,6,187.0479,1
10.6,7,148.1909,1
10.6,8,247.8835,0
10.6,9,162.7743,1
10.6,10,132.9294,1
10.6,11,195.9439,1
10.6,12,173.2191,1
10.6,13,114.4715,1
10.6,14,154.7714,1
10.6,15,88.4177,1
10.6,16,117.5382,1
10.6,17,160.2438,1
10.6,18,227.9343,0
10.6,19,130.6907,1
10.6,20,172.936,1
10.6,21,124.0708,1
10.6,22,183.1827,1
10.6,23,206.9121,0
10.6,24,265.1023,0
10.6,25,179.6806,1
10.6,26,201.7139,0
10.6,27,211.7009,0
10.6,28,207.2233,0
10.6,29,95.9309,1
10.6,30,186.8176,1
10.6,31,123.2049,1
10.6,32,102.239,1
10.6,33,215.3151,0
10.6,34,206.884,0
10.6,35,245.7121,0
10.6,36,54.5836,1
10.6,37,136.5777,1
10.6,38,176.5211,1
10.6,39,223.4559,0
10.6,40,189.2584,1
10.6,41,111.445,1
10.6,42,106.1103,1
10.6,43,133.5434,1
10.6,44,170.7626,1
10.6,45,183.1106,1
10.6,46,182.9725,1
10.6,47,208.3027,0
10.6,48,229.8818,0
10.6,49,192.5885,1
10.7,0,150.8423,1
10.7,1,193.9378,1
10.7,2,169.2794,1
10.7,3,86.5925,1
10.7,4,73.52,1
10.7,5,69.0492,1
10.7,6,187.4197,1
10.7,7,148.8782,1
10.7,8,247.8976,0
10.7,9,162.246,1
10.7,10,135.84,1
10.7,11,197.0047,1
10.7,12,173.63,1
10.7,13,112.7963,1
10.7,14,154.5549,1
10.7,15,91.2045,1
10.7,16,118.2414,1
10.7,17,160.7828,1
10.7,18,226.2195,0
10.7,19,131.6382,1
10.7,20,172.9826,1
10.7,21,123.6569,1
10.7,22,183.199,1
10.7,23,208.1762,0
10.7,24,264.895,0
10.7,25,180.1394,1
10.7,26,201.2052,0
10.7,27,211.9446,0
10.7,28,207.4286,0
10.7,29,96.1907,1
10.7,30,185.7654,1
10.7,31,123.1342,1
10.7,32,101.3589,1
10.7,33,216.8895,0
10.7,34,206.4741,0
10.7,35,245.7665,0
10.7,36,55.0107,1
10.7,37,136.8917,1
10.7,38,178.1204,1
10.7,39,224.4011,0
10.7,40,188.3446,1
10.7,41,110.5713,1
10.7,42,106.3559,1
10.7,43,132.9308,1
10.7,44,170.8951,1
10.7,45,183.9688,1
10.7,46,182.9538,1
10.7,47,209.8376,0
10.7,48,230.2132,0
10.7,49,189.8297,1
10.8,0,150.6229,1
10.8,1,192.6111,1
10.8,2,171.1118,1
10.8,3,87.2731,1
10.8,4,73.7148,1
10.8,5,67.8417,1
10.8,6,187.9014,1
10.8,7,149.0189,1
10.8,8,248.1131,0
10.8,9,163.138,1
10.8,10,136.0991,1
10.8,11,198.3014,1
